wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories
T,Y,C,T_Y_C.png,training,1,1,8,medium,color,wing,tail,Y,B,N,T,L2,H1,I1,C,S,159,8_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
N,B,C,N_B_C.png,training,1,2,6,medium,color,wing,tail,Y,B,N,T,H2,L1,I1,C,S,159,6_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
T,B,S,T_B_S.png,training,1,3,2,low,color,wing,tail,Y,B,N,T,L2,L1,I2,C,S,159,2_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
N,B,S,N_B_S.png,training,1,4,5,medium,color,wing,tail,Y,B,N,T,H2,L1,I2,C,S,159,5_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
T,Y,S,T_Y_S.png,training,1,5,4,medium,color,wing,tail,Y,B,N,T,L2,H1,I2,C,S,159,4_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
N,Y,S,N_Y_S.png,training,1,6,5,high,color,wing,tail,Y,B,N,T,H2,H1,I2,C,S,159,5_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
N,Y,C,N_Y_C.png,training,1,7,8,high,color,wing,tail,Y,B,N,T,H2,H1,I1,C,S,159,8_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
T,B,C,T_B_C.png,training,1,8,1,low,color,wing,tail,Y,B,N,T,L2,L1,I1,C,S,159,1_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
T,Y,C,T_Y_C.png,training,2,9,4,medium,color,wing,tail,Y,B,N,T,L2,H1,I1,C,S,159,4_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
N,Y,S,N_Y_S.png,training,2,10,4,high,color,wing,tail,Y,B,N,T,H2,H1,I2,C,S,159,4_food.png,"Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png","medium,medium,medium,low,low,high,high,medium"
